Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,28,512,2.90
Default,core,28,1024,3.71
Default,core,28,2048,5.04
Default,core,28,4096,6.94
Default,core,28,8192,10.58
Default,core,28,16384,24.58
Default,core,28,32768,43.68
Default,core,28,65536,81.21
Default,core,28,131072,159.55
Default,core,28,262144,310.35
Default,core,28,524288,624.01
Default,core,28,1048576,772.03
Default,core,29,1,1.39
Default,core,29,2,1.43
Default,core,29,4,1.39
Default,core,29,8,1.40
Default,core,29,16,1.40
Default,core,29,32,1.74
Default,core,29,64,1.98
Default,core,29,128,2.51
Default,core,29,256,2.70
Default,core,29,512,2.91
Default,core,29,1024,3.71
Default,core,29,2048,4.99
Default,core,29,4096,6.99
Default,core,29,8192,10.66
Default,core,29,16384,24.34
Default,core,29,32768,42.63
Default,core,29,65536,80.25
Default,core,29,131072,159.10
Default,core,29,262144,314.27
Default,core,29,524288,626.36
Default,core,29,1048576,777.01
Default,core,30,1,1.44
Default,core,30,2,1.48
Default,core,30,4,1.45
Default,core,30,8,1.47
Default,core,30,16,1.47
Default,core,30,32,1.94
Default,core,30,64,1.86
Default,core,30,128,2.56
Default,core,30,256,2.81
Default,core,30,512,3.03
Default,core,30,1024,3.75
Default,core,30,2048,5.01
Default,core,30,4096,7.19
Default,core,30,8192,10.90
Default,core,30,16384,25.09
Default,core,30,32768,43.76
Default,core,30,65536,81.54
Default,core,30,131072,163.24
Default,core,30,262144,321.50
Default,core,30,524288,635.14
Default,core,30,1048576,795.90
Default,core,31,1,1.43
Default,core,31,2,1.43
Default,core,31,4,1.42
Default,core,31,8,1.43
Default,core,31,16,1.45
Default,core,31,32,1.84
Default,core,31,64,1.96
Default,core,31,128,2.52
Default,core,31,256,2.82
Default,core,31,512,3.01
Default,core,31,1024,3.74
Default,core,31,2048,5.02
Default,core,31,4096,7.33
Default,core,31,8192,11.08
Default,core,31,16384,25.22
Default,core,31,32768,44.03
Default,core,31,65536,82.16
Default,core,31,131072,166.37
Default,core,31,262144,315.12
Default,core,31,524288,602.09
Default,core,31,1048576,840.34
Default,core,32,1,2.10
Default,core,32,2,2.12
Default,core,32,4,2.11
Default,core,32,8,2.09
Default,core,32,16,2.10
Default,core,32,32,2.40
Default,core,32,64,2.48
Default,core,32,128,3.65
Default,core,32,256,3.59
Default,core,32,512,3.82
Default,core,32,1024,4.54
Default,core,32,2048,5.96
Default,core,32,4096,8.48
Default,core,32,8192,12.73
Default,core,32,16384,21.17
Default,core,32,32768,36.09
Default,core,32,65536,65.89
Default,core,32,131072,129.52
Default,core,32,262144,223.65
Default,core,32,524288,457.98
Default,core,32,1048576,809.57
Default,core,33,1,4.05
Default,core,33,2,4.07
Default,core,33,4,4.03
Default,core,33,8,4.01
Default,core,33,16,4.02
Default,core,33,32,5.02
Default,core,33,64,4.45
Default,core,33,128,5.27
Default,core,33,256,5.51
Default,core,33,512,5.86
Default,core,33,1024,6.54
Default,core,33,2048,8.31
Default,core,33,4096,10.74
Default,core,33,8192,14.90
Default,core,33,16384,19.97
Default,core,33,32768,30.24
Default,core,33,65536,51.14
Default,core,33,131072,122.61
Default,core,33,262144,240.85
Default,core,33,524288,480.61
Default,core,33,1048576,871.72
Default,core,34,1,3.94
Default,core,34,2,3.92
Default,core,34,4,3.92
Default,core,34,8,3.93
Default,core,34,16,3.92
Default,core,34,32,4.73
Default,core,34,64,4.30
Default,core,34,128,5.17
Default,core,34,256,5.41
Default,core,34,512,5.70
Default,core,34,1024,6.42
Default,core,34,2048,8.24
Default,core,34,4096,10.63
Default,core,34,8192,15.01
Default,core,34,16384,20.88
Default,core,34,32768,30.44
Default,core,34,65536,52.33
Default,core,34,131072,124.94
