Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,core,28,65536,94.04
Binomial,core,28,131072,96.85
Binomial,core,28,262144,139.59
Binomial,core,28,524288,197.88
Binomial,core,28,1048576,319.18
Binomial,core,29,1,1.57
Binomial,core,29,2,1.57
Binomial,core,29,4,1.65
Binomial,core,29,8,1.87
Binomial,core,29,16,2.06
Binomial,core,29,32,2.92
Binomial,core,29,64,2.84
Binomial,core,29,128,3.58
Binomial,core,29,256,4.47
Binomial,core,29,512,6.46
Binomial,core,29,1024,9.86
Binomial,core,29,2048,16.70
Binomial,core,29,4096,28.59
Binomial,core,29,8192,51.86
Binomial,core,29,16384,50.99
Binomial,core,29,32768,40.68
Binomial,core,29,65536,75.86
Binomial,core,29,131072,147.21
Binomial,core,29,262144,162.10
Binomial,core,29,524288,230.90
Binomial,core,29,1048576,357.79
Binomial,core,30,1,1.49
Binomial,core,30,2,1.48
Binomial,core,30,4,1.61
Binomial,core,30,8,1.80
Binomial,core,30,16,2.02
Binomial,core,30,32,2.89
Binomial,core,30,64,2.87
Binomial,core,30,128,3.53
Binomial,core,30,256,4.49
Binomial,core,30,512,6.48
Binomial,core,30,1024,9.85
Binomial,core,30,2048,16.65
Binomial,core,30,4096,29.29
Binomial,core,30,8192,52.53
Binomial,core,30,16384,53.12
Binomial,core,30,32768,30.16
Binomial,core,30,65536,65.13
Binomial,core,30,131072,117.75
Binomial,core,30,262144,148.15
Binomial,core,30,524288,200.90
Binomial,core,30,1048576,356.29
Binomial,core,31,1,1.51
Binomial,core,31,2,1.60
Binomial,core,31,4,1.60
Binomial,core,31,8,1.83
Binomial,core,31,16,2.03
Binomial,core,31,32,3.02
Binomial,core,31,64,2.95
Binomial,core,31,128,3.55
Binomial,core,31,256,4.61
Binomial,core,31,512,6.79
Binomial,core,31,1024,10.47
Binomial,core,31,2048,17.42
Binomial,core,31,4096,31.23
Binomial,core,31,8192,56.16
Binomial,core,31,16384,54.90
Binomial,core,31,32768,42.84
Binomial,core,31,65536,58.83
Binomial,core,31,131072,119.38
Binomial,core,31,262144,135.96
Binomial,core,31,524288,214.54
Binomial,core,31,1048576,384.40
Binomial,core,32,1,1.95
Binomial,core,32,2,2.07
Binomial,core,32,4,2.08
Binomial,core,32,8,2.63
Binomial,core,32,16,2.77
Binomial,core,32,32,3.29
Binomial,core,32,64,4.60
Binomial,core,32,128,4.60
Binomial,core,32,256,5.77
Binomial,core,32,512,9.01
Binomial,core,32,1024,11.65
Binomial,core,32,2048,14.58
Binomial,core,32,4096,20.09
Binomial,core,32,8192,60.84
Binomial,core,32,16384,19.40
Binomial,core,32,32768,30.18
Binomial,core,32,65536,57.68
Binomial,core,32,131072,120.26
Binomial,core,32,262144,155.36
Binomial,core,32,524288,233.08
Binomial,core,32,1048576,419.76
Binomial,core,33,1,4.18
Binomial,core,33,2,4.30
Binomial,core,33,4,4.31
Binomial,core,33,8,4.79
Binomial,core,33,16,6.19
Binomial,core,33,32,5.48
Binomial,core,33,64,6.14
Binomial,core,33,128,6.78
Binomial,core,33,256,8.30
Binomial,core,33,512,10.18
Binomial,core,33,1024,12.83
Binomial,core,33,2048,15.80
Binomial,core,33,4096,21.14
Binomial,core,33,8192,62.26
Binomial,core,33,16384,21.91
Binomial,core,33,32768,44.10
Binomial,core,33,65536,61.38
Binomial,core,33,131072,126.80
Binomial,core,33,262144,211.53
Binomial,core,33,524288,285.06
Binomial,core,33,1048576,488.84
Binomial,core,34,1,4.04
Binomial,core,34,2,4.14
Binomial,core,34,4,4.16
Binomial,core,34,8,4.66
Binomial,core,34,16,5.63
Binomial,core,34,32,5.38
Binomial,core,34,64,5.98
Binomial,core,34,128,6.75
Binomial,core,34,256,8.12
Binomial,core,34,512,10.24
Binomial,core,34,1024,12.97
Binomial,core,34,2048,16.06
Binomial,core,34,4096,21.47
Binomial,core,34,8192,60.51
Binomial,core,34,16384,22.09
Binomial,core,34,32768,43.71
Binomial,core,34,65536,91.29
Binomial,core,34,131072,124.76
Binomial,core,34,262144,181.33
Binomial,core,34,524288,277.55
Binomial,core,34,1048576,513.40
Binomial,core,35,1,3.93
Binomial,core,35,2,4.02
Binomial,core,35,4,4.03
Binomial,core,35,8,4.53
Binomial,core,35,16,5.91
Binomial,core,35,32,5.27
Binomial,core,35,64,5.83
Binomial,core,35,128,6.68
Binomial,core,35,256,7.97
Binomial,core,35,512,10.31
Binomial,core,35,1024,13.12
Binomial,core,35,2048,16.26
Binomial,core,35,4096,21.71
Binomial,core,35,8192,59.59
Binomial,core,35,16384,22.33
Binomial,core,35,32768,43.41
Binomial,core,35,65536,62.22
Binomial,core,35,131072,131.73
Binomial,core,35,262144,226.48
Binomial,core,35,524288,326.13
Binomial,core,35,1048576,569.60
Binomial,core,36,1,3.76
Binomial,core,36,2,3.90
Binomial,core,36,4,3.90
Binomial,core,36,8,4.59
Binomial,core,36,16,5.72
Binomial,core,36,32,5.15
Binomial,core,36,64,5.82
Binomial,core,36,128,6.50
Binomial,core,36,256,7.77
Binomial,core,36,512,10.41
Binomial,core,36,1024,13.25
Binomial,core,36,2048,16.27
Binomial,core,36,4096,22.25
Binomial,core,36,8192,59.78
Binomial,core,36,16384,21.94
Binomial,core,36,32768,38.22
Binomial,core,36,65536,87.60
Binomial,core,36,131072,164.21
Binomial,core,36,262144,225.66
Binomial,core,36,524288,351.23
Binomial,core,36,1048576,607.12
Binomial,core,37,1,3.55
Binomial,core,37,2,3.70
