Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,41,256,7.38
Default,core,41,512,11.07
Default,core,41,1024,14.29
Default,core,41,2048,17.88
Default,core,41,4096,25.50
Default,core,41,8192,59.46
Default,core,41,16384,23.71
Default,core,41,32768,41.66
Default,core,41,65536,87.20
Default,core,41,131072,144.23
Default,core,41,262144,242.34
Default,core,41,524288,440.02
Default,core,41,1048576,872.97
Default,core,42,1,3.04
Default,core,42,2,3.17
Default,core,42,4,3.17
Default,core,42,8,4.36
Default,core,42,16,4.26
Default,core,42,32,4.58
Default,core,42,64,5.26
Default,core,42,128,5.95
Default,core,42,256,7.31
Default,core,42,512,11.21
Default,core,42,1024,14.31
Default,core,42,2048,18.02
Default,core,42,4096,25.25
Default,core,42,8192,59.32
Default,core,42,16384,24.29
Default,core,42,32768,41.55
Default,core,42,65536,93.39
Default,core,42,131072,157.21
Default,core,42,262144,268.01
Default,core,42,524288,456.41
Default,core,42,1048576,925.98
Default,core,43,1,3.03
Default,core,43,2,3.19
Default,core,43,4,3.13
Default,core,43,8,4.45
Default,core,43,16,3.95
Default,core,43,32,4.54
Default,core,43,64,5.19
Default,core,43,128,5.97
Default,core,43,256,7.36
Default,core,43,512,11.15
Default,core,43,1024,14.43
Default,core,43,2048,18.36
Default,core,43,4096,25.63
Default,core,43,8192,59.47
Default,core,43,16384,24.80
Default,core,43,32768,43.31
Default,core,43,65536,75.04
Default,core,43,131072,168.56
Default,core,43,262144,264.02
Default,core,43,524288,483.23
Default,core,43,1048576,977.88
Default,core,44,1,2.90
Default,core,44,2,3.07
Default,core,44,4,3.10
Default,core,44,8,4.00
Default,core,44,16,3.79
Default,core,44,32,4.39
Default,core,44,64,5.09
Default,core,44,128,5.88
Default,core,44,256,7.33
Default,core,44,512,11.20
Default,core,44,1024,14.54
Default,core,44,2048,18.87
Default,core,44,4096,26.26
Default,core,44,8192,60.23
Default,core,44,16384,25.15
Default,core,44,32768,43.59
Default,core,44,65536,98.74
Default,core,44,131072,195.47
Default,core,44,262144,311.91
Default,core,44,524288,544.32
Default,core,44,1048576,1046.71
Default,core,45,1,2.96
Default,core,45,2,3.04
Default,core,45,4,3.08
Default,core,45,8,4.42
Default,core,45,16,3.76
Default,core,45,32,4.33
Default,core,45,64,5.00
Default,core,45,128,5.77
Default,core,45,256,7.29
Default,core,45,512,11.49
Default,core,45,1024,15.05
Default,core,45,2048,19.65
Default,core,45,4096,27.81
Default,core,45,8192,61.95
Default,core,45,16384,25.27
Default,core,45,32768,47.67
Default,core,45,65536,90.39
