Algorithm,Allocation,Processes,MessageSize,Latency
Chain,socket,6,1,0.66
Chain,socket,6,2,0.67
Chain,socket,6,4,0.69
Chain,socket,6,8,0.67
Chain,socket,6,16,0.66
Chain,socket,6,32,0.89
Chain,socket,6,64,0.90
Chain,socket,6,128,1.75
Chain,socket,6,256,1.83
Chain,socket,6,512,2.11
Chain,socket,6,1024,2.53
Chain,socket,6,2048,3.56
Chain,socket,6,4096,5.25
Chain,socket,6,8192,8.36
Chain,socket,6,16384,13.41
Chain,socket,6,32768,20.87
Chain,socket,6,65536,37.49
Chain,socket,6,131072,73.22
Chain,socket,6,262144,145.00
Chain,socket,6,524288,294.61
Chain,socket,6,1048576,516.11
Chain,socket,8,1,0.97
Chain,socket,8,2,0.99
Chain,socket,8,4,0.98
Chain,socket,8,8,0.98
Chain,socket,8,16,0.99
Chain,socket,8,32,1.43
Chain,socket,8,64,1.43
Chain,socket,8,128,2.61
Chain,socket,8,256,2.70
Chain,socket,8,512,2.99
Chain,socket,8,1024,3.62
Chain,socket,8,2048,5.24
Chain,socket,8,4096,6.84
Chain,socket,8,8192,10.89
Chain,socket,8,16384,13.67
Chain,socket,8,32768,22.74
Chain,socket,8,65536,41.44
Chain,socket,8,131072,75.46
Chain,socket,8,262144,154.73
Chain,socket,8,524288,315.38
Chain,socket,8,1048576,512.07
Chain,socket,10,1,1.48
Chain,socket,10,2,1.40
Chain,socket,10,4,1.37
Chain,socket,10,8,1.36
Chain,socket,10,16,1.36
Chain,socket,10,32,1.74
Chain,socket,10,64,1.61
Chain,socket,10,128,2.41
Chain,socket,10,256,2.47
Chain,socket,10,512,2.72
Chain,socket,10,1024,3.49
Chain,socket,10,2048,4.56
Chain,socket,10,4096,6.32
Chain,socket,10,8192,9.66
Chain,socket,10,16384,18.80
Chain,socket,10,32768,31.72
Chain,socket,10,65536,58.59
Chain,socket,10,131072,113.37
Chain,socket,10,262144,226.19
Chain,socket,10,524288,438.80
Chain,socket,10,1048576,784.93
Chain,socket,12,1,1.79
Chain,socket,12,2,1.62
Chain,socket,12,4,1.59
Chain,socket,12,8,1.58
Chain,socket,12,16,1.59
Chain,socket,12,32,2.04
Chain,socket,12,64,1.90
Chain,socket,12,128,3.03
Chain,socket,12,256,3.24
Chain,socket,12,512,3.56
Chain,socket,12,1024,4.35
Chain,socket,12,2048,5.58
Chain,socket,12,4096,7.97
Chain,socket,12,8192,12.20
Chain,socket,12,16384,22.96
Chain,socket,12,32768,37.25
Chain,socket,12,65536,69.38
Chain,socket,12,131072,132.21
Chain,socket,12,262144,259.09
Chain,socket,12,524288,550.86
Chain,socket,12,1048576,965.67
Chain,socket,14,1,1.57
Chain,socket,14,2,1.38
Chain,socket,14,4,1.33
Chain,socket,14,8,1.34
Chain,socket,14,16,1.33
Chain,socket,14,32,1.91
Chain,socket,14,64,1.70
Chain,socket,14,128,3.14
Chain,socket,14,256,3.46
Chain,socket,14,512,3.68
Chain,socket,14,1024,4.76
Chain,socket,14,2048,6.12
Chain,socket,14,4096,8.81
Chain,socket,14,8192,13.86
Chain,socket,14,16384,24.85
Chain,socket,14,32768,40.60
Chain,socket,14,65536,75.20
Chain,socket,14,131072,147.77
Chain,socket,14,262144,292.58
Chain,socket,14,524288,576.21
Chain,socket,14,1048576,1027.89
Chain,socket,16,1,1.65
Chain,socket,16,2,1.60
Chain,socket,16,4,1.57
Chain,socket,16,8,1.56
Chain,socket,16,16,1.56
Chain,socket,16,32,2.31
Chain,socket,16,64,2.14
Chain,socket,16,128,3.89
Chain,socket,16,256,4.28
Chain,socket,16,512,4.50
Chain,socket,16,1024,5.52
Chain,socket,16,2048,7.07
Chain,socket,16,4096,10.08
Chain,socket,16,8192,16.01
Chain,socket,16,16384,25.31
Chain,socket,16,32768,41.83
Chain,socket,16,65536,74.02
Chain,socket,16,131072,139.03
Chain,socket,16,262144,269.09
Chain,socket,16,524288,534.11
Chain,socket,16,1048576,1029.03
Chain,socket,18,1,2.17
Chain,socket,18,2,2.16
Chain,socket,18,4,2.16
Chain,socket,18,8,2.17
Chain,socket,18,16,2.16
Chain,socket,18,32,2.81
Chain,socket,18,64,2.61
Chain,socket,18,128,4.31
Chain,socket,18,256,4.02
Chain,socket,18,512,4.38
Chain,socket,18,1024,5.35
Chain,socket,18,2048,6.81
Chain,socket,18,4096,9.69
Chain,socket,18,8192,14.85
Chain,socket,18,16384,30.77
Chain,socket,18,32768,50.14
Chain,socket,18,65536,88.89
Chain,socket,18,131072,172.05
Chain,socket,18,262144,339.66
Chain,socket,18,524288,663.68
Chain,socket,18,1048576,1204.87
Chain,socket,20,1,2.22
Chain,socket,20,2,2.17
Chain,socket,20,4,2.16
Chain,socket,20,8,2.18
Chain,socket,20,16,2.15
Chain,socket,20,32,2.96
Chain,socket,20,64,2.92
Chain,socket,20,128,4.65
Chain,socket,20,256,4.50
Chain,socket,20,512,4.99
Chain,socket,20,1024,6.08
Chain,socket,20,2048,7.79
Chain,socket,20,4096,11.00
Chain,socket,20,8192,17.11
Chain,socket,20,16384,33.78
Chain,socket,20,32768,54.92
Chain,socket,20,65536,97.38
Chain,socket,20,131072,186.99
Chain,socket,20,262144,360.28
Chain,socket,20,524288,728.24
